Non-woody tree parts,Woody tree parts,Ground vegetation,Detritus/Decomposers,Soil,SystemA Age
0.13450733825859545,4.281317427031547,0.5368129863966081,1.270875777097431,38.39869930739813,18.099730146596535
0.13455955367115702,4.281300877834634,0.5368141348549806,1.2708731134702114,38.20636518933541,18.000371404096633
0.13453482934260103,4.281283224233741,0.5368150706319935,1.2708702212854823,38.01963374575033,17.90439531576694
0.13458491522520688,4.2812680664290985,0.5368135098549999,1.270866756686695,37.838304369301234,17.811621122435056
0.13456376275263157,4.281253902506607,0.5368158907776369,1.2708643925370793,37.66217725161419,17.720514451634454
0.13451518686168648,4.281240756689198,0.536811880890355,1.2708622662249336,37.490978273759026,17.632816951569186
0.13458361369220948,4.281227283717708,0.5368131736171547,1.270860937404905,37.324560144272986,17.54760035525046
0.13454345397553585,4.281214333714519,0.5368149817661161,1.2708587193352265,37.16278091069603,17.464081922625695
0.134497179116813,4.281202656827622,0.5368137435159087,1.2708571046089074,37.00549662348852,17.383693328359335
0.13450193051968382,4.281191663983044,0.5368152657968568,1.2708558139546564,36.85255884246189,17.305400145958956
0.1345233327003234,4.281180858234599,0.5368149259371204,1.2708550449709999,36.70380848120427,17.22870649286406
0.1346001238445145,4.281171036761819,0.5368134629851725,1.270853743946651,36.559124316560144,17.15475962597042
0.13455213195185436,4.281163263849846,0.5368147384313865,1.2708536979264822,36.41834778861833,17.082948791581344
0.13450456537311387,4.281155342879281,0.536811857503875,1.2708524818463134,36.28139431900964,17.01305717480282
0.1345459202167576,4.28114799547089,0.5368144623393785,1.270852655156345,36.14823452938783,16.945330301118823
0.13453172718649553,4.281139540049694,0.5368150623029979,1.2708517701778077,36.018483935122305,16.878948710457237
0.13465316673747693,4.281133611774995,0.5368147925438385,1.270851581079085,35.892073416817766,16.81413359311396
0.13456071135763387,4.2811299907311255,0.5368143626853171,1.270851422939047,35.76894473305711,16.75119468110204
0.134512296282466,4.281125367268867,0.5368135269161661,1.2708514678588296,35.649022876096105,16.68946288613054
0.13457781537512825,4.2811214711280625,0.5368135301872708,1.2708520436282245,35.532243383625264,16.629564013002273
0.13454030544406742,4.281117725140787,0.5368150327249063,1.2708516985912943,35.41855230139577,16.5711877612895
0.13451604705330755,4.281115754252147,0.5368126724333732,1.2708516765977844,35.30785310690165,16.513962825625985
0.13448471746528717,4.281114607279488,0.5368155156259121,1.2708522323118323,35.20009884950427,16.458760070633733
0.13452033895636098,4.281113892601807,0.5368138788884091,1.270852381562917,35.095216970399164,16.404668346814518
0.1345922260257371,4.28111396684741,0.5368132491804748,1.2708524393544327,34.99312990669816,16.35205164834104
0.13454897828470197,4.281115636347435,0.5368148436737645,1.27085321728612,34.89377119337547,16.301065099627262
0.13450183814465866,4.281117981588038,0.5368126379940711,1.2708529132940871,34.79707373729537,16.251013403082144
0.13453076076507914,4.281120951659578,0.536814772537347,1.2708531019615232,34.702960153769745,16.202873314802225
0.13452864955377197,4.281122868956725,0.5368150319523359,1.270853344564905,34.61136381306679,16.15586119886782
0.13457856945611613,4.281126902966648,0.5368132223647764,1.2708533445805106,34.521797218703824,16.10954343553318
0.1345576157966079,4.28113154174335,0.5368145127020232,1.2708534332983412,34.434552892072944,16.06483236484074
0.1345094470317229,4.281133395798567,0.5368147695687726,1.2708535222887454,34.34953718434584,16.020874401194437
0.13456841599777664,4.281134318310342,0.5368138798122535,1.2708537962455102,34.26670789795496,15.978104957623948
0.1345371697877856,4.281132207812623,0.5368150624929967,1.2708536768771017,34.18601832488647,15.937350606006907
0.13450284264226148,4.281132042789096,0.5368123254898041,1.2708529501444255,34.107427632527376,15.896952216255777
0.13446727275318546,4.281132124877469,0.5368157400080015,1.2708531557678207,34.03089164193615,15.858489384643411
0.13451738077539727,4.281132386114639,0.53681245313102,1.2708530004691707,33.956364219068824,15.820733930883568
0.13456452138843655,4.281131847889981,0.5368129046479306,1.2708528605708886,33.883803098222224,15.783726774851964
0.1345458206244638,4.281131394962889,0.5368149300239236,1.2708527703862862,33.813162208379985,15.748583693569588
0.13449915784966587,4.281131259680866,0.5368145290217836,1.270852897587306,33.74439662633995,15.713727881712432
0.1345145515752112,4.2811310913148315,0.5368150627063408,1.2708524876604192,33.6774627892431,15.679805949314378
0.13452559983312073,4.281130252620718,0.536814979577362,1.2708527633738462,33.612312702698596,15.647501104907924
0.13458227311836873,4.281129891580213,0.5368133153346615,1.2708523032001493,33.54890332047926,15.615150282307557
0.13455448971880737,4.281131192239295,0.5368146478474882,1.2708527526938833,33.48718964650542,15.583909234174257
0.13450664083232472,4.2811311184706025,0.5368129895436221,1.27085240864214,33.42712224548385,15.553700011611767
0.1345563192047019,4.281130895905602,0.536814218177729,1.2708529499582064,33.368659987130684,15.524788871764981
0.1345340517043714,4.281129013643952,0.5368150706047896,1.2708523536438088,33.31175474535923,15.497271806326701
0.13460885068421852,4.28112891494772,0.5368139155991232,1.2708524661291085,33.25636159841465,15.469478865184476
0.1345630049017195,4.281129128051541,0.5368159376055136,1.2708522619160485,33.202435672334325,15.442523292271705
0.13451446044340956,4.281129590363305,0.536811998518149,1.2708524791697515,33.1499288403127,15.416524394461288
0.1345825581824329,4.28112914964796,0.536813263147578,1.2708528478143364,33.098797805932115,15.390498308452932
0.134542665916324,4.281128661091619,0.5368149964603111,1.270852266076243,33.0489969974909,15.36517418409601
0.13449652562401307,4.281128636899507,0.5368133229281412,1.2708521108899489,33.00047752408743,15.340590908985643
0.1344976605608717,4.281128550840969,0.5368153305553999,1.2708521712724072,32.953197702158064,15.316314733019428
0.13452258106433485,4.281127847450331,0.5368150664926563,1.2708526599097925,32.907111318113905,15.293073652593417
0.13460453254524948,4.281127583210456,0.5368134748687783,1.270852091178904,32.8621689523894,15.269537460793643
0.13455134433277258,4.281129034622161,0.5368147664491962,1.2708527163086216,32.818330415333094,15.246782916650169
0.13450387923335647,4.281128979576894,0.536812201630459,1.2708521669253159,32.77554890295643,15.224907202494633
0.13454225272550704,4.281128775485455,0.5368145416254125,1.2708525137976867,32.73377471230551,15.203010545046347
0.13453095534030932,4.2811272276254035,0.5368150567832042,1.2708522254195935,32.692968921811406,15.181752725239514
0.13462304317285448,4.281127244359939,0.536814123139192,1.2708521458290785,32.65308164819349,15.161175093269081
0.13455994102691465,4.281127999198464,0.5368144014825283,1.2708522024342346,32.61407151822164,15.140868567733614
0.13451158002502117,4.281127707868222,0.5368128234131126,1.2708522167562117,32.57683582516198,15.121547805592506
0.134575764659202,4.281127440728952,0.5368136184260293,1.2708527948037673,32.54069737599861,15.101882742493727
0.1345395201290822,4.281127431050957,0.5368150421757016,1.270852313602304,32.50519565940749,15.082965644307379
0.13452953677175267,4.2811274232122125,0.5368118683437814,1.2708521415642329,32.47033033866025,15.06492202365301
0.13448037026784057,4.281127731282574,0.5368155741651911,1.270852349266306,32.43609954150382,15.04671200725768
0.1345195959837721,4.281126689280765,0.5368162102636345,1.2708528428133918,32.40251351835285,15.029148083329552
0.13458465139940176,4.2811266241564905,0.5368132192837755,1.2708522250684244,32.36957106526531,15.01235384903222
0.13454818895394324,4.281128228787256,0.5368148670758771,1.270852718736937,32.33727053436693,14.995512030186081
0.1345011636241713,4.281128174051585,0.5368125311863212,1.2708522061224403,32.30562158831952,14.979791526928755
0.1345267908460881,4.281128079275399,0.5368148470529455,1.2708521517689801,32.27461937729669,14.963563450365648
0.1345278843825382,4.281126839571936,0.5368150209213046,1.2708525378313684,32.24427184609442,14.94810882416584
0.13457672494585945,4.281126967070742,0.5368132231259998,1.2708520823221032,32.214578566107164,14.93358339711384
0.1345568366633412,4.281127503431347,0.5368145479501062,1.270852363429865,32.18553761518237,14.918613121505478
0.1345087413824343,4.281128243583687,0.5368129915519718,1.2708522542307021,32.157156941788614,14.90436699881769
0.13456561339840098,4.28112844814285,0.5368139656122413,1.2708529041101833,32.129435444454025,14.890936576194928
0.13453638844903673,4.281126822211388,0.5368150665650939,1.2708525888002353,32.102371340402875,14.877223848152669
0.13452246938621967,4.281127198470743,0.5368115916922122,1.270852292396896,32.07597220920246,14.864678812331274
0.13446289713991566,4.281127655954845,0.5368157919635502,1.2708530144600036,32.0502341416233,14.851699886220853
0.13451664705992467,4.281127503722899,0.5368116740431919,1.2708523326076582,32.02516277463181,14.839234834516276
0.13455184886576874,4.281127574836535,0.536812994277491,1.270852931779867,32.00075791401361,14.827773940839718
0.13454503142248184,4.281128024855495,0.53681494853491,1.2708524343263916,31.977018088425947,14.81577552239504
0.13449849524519758,4.281128139549661,0.5368148611635507,1.2708524791751727,31.953944281862228,14.804498186207121
0.13451038040882984,4.281128218390768,0.5368151318437865,1.2708522384092447,31.93146376766774,14.793996049076409
0.134524842127307,4.281127844411762,0.5368149630665034,1.2708524894536728,31.909569824931864,14.782879624850485
0.13458778606160396,4.281127620647092,0.5368133694089264,1.2708521219660749,31.88825351742315,14.772561470984854
0.13455370478974515,4.281129048952092,0.536814679109127,1.2708526624137646,31.8675010814668,14.762475846804447
0.1345059461942757,4.281129191824589,0.5368125205397155,1.270852303234028,31.847297495958532,14.752696987798682
0.13455296238423456,4.281129136253207,0.5368143005682899,1.2708528645349464,31.827633832910344,14.743241147603404
0.13453327542591592,4.2811274581318095,0.5368150692123955,1.270852321277516,31.808494910158345,14.733887053205303
0.1346328853579834,4.281127395798516,0.5368143687722219,1.2708523304157746,31.789869661262454,14.725247999790001
0.13456224354270233,4.281127838687689,0.5368159826882843,1.2708522843496675,31.771745304035996,14.715950018053942
0.1345137365209194,4.281128673433599,0.5368121258091476,1.2708522834920535,31.75410780454159,14.707175483466713
0.13458122845586334,4.2811282692849835,0.5368133524732626,1.2708528927539366,31.736946256338804,14.698798344817055
0.13454187841852208,4.281127812109481,0.536815009858757,1.2708523340193891,31.720247793939446,14.690347794750496
0.1344958751993986,4.281127986806127,0.5368131933503982,1.2708521712198078,31.70399834231767,14.682243665688883
0.13449336596743475,4.2811283729410174,0.5368153937972002,1.270852249732079,31.68818710553161,14.674264492665245
0.1345218315352006,4.2811273279149775,0.5368126488866313,1.2708522956185881,31.672800613040522,14.666369021680953
0.13460581149815784,4.281127255028427,0.536813440414724,1.2708522067627241,31.657826448800733,14.658837570575695
0.13455055609612568,4.281128844553002,0.5368147933416771,1.2708530034798908,31.643252223471972,14.65127160867298
0.1345031959687443,4.2811279287105135,0.5368120943740767,1.2708520305519835,31.629065013531793,14.643955981444373
0.1345384986429843,4.281128901057427,0.5368146197817975,1.2708524626098088,31.61525074067277,14.63685006271245
0.1345301850840799,4.281127186633083,0.536815049883288,1.2708522802947262,31.60180023357124,14.62987022137574
0.1345822816906653,4.281127960309109,0.5368132346805934,1.270852138721435,31.58869934918991,14.623192395347509
